mardyn trunk 20160512
currentTime	   2.000000000000000e-02
 Length	82.86 82.86 82.86
 Temperature	0.95
 NumberOfComponents	1
1	0	0	0	0
0 0 0	1 1 0
0 0 0
1e+10
 NumberOfMolecules	6654
 MoleculeFormat	ICRVQD
6	1	1.307502748879650234 4.8132082036227767929 9.1328467499441288169	-0.12718632185302031212 0.46865103225457377389 1.6167833656320194091	1 0 0 0	0 0 0	
241	1	7.5866460375219340051 1.503810953545587914 5.8325419549022052834	0.71665256621098805123 -0.076174333893231166437 1.5266280487933163723	1 0 0 0	0 0 0	
387	1	9.3154355239397172994 4.8373935101077378818 7.5800037484667708299	-0.087865586844198040328 -0.31283988204517693132 1.6563249497058150084	1 0 0 0	0 0 0	
383	1	10.796890883213313472 1.4954367013613747428 5.8136561552500518602	1.2969463471188356074 -1.0804376514399745002 -0.0032795232044362308647	1 0 0 0	0 0 0	
511	1	14.068182591363491696 0.068239842775248860107 7.5348110659536366995	-0.18393452614474331552 1.5333086306097389873 0.68194838468663832032	1 0 0 0	0 0 0	
663	1	17.103063008804415546 1.4933443261472583163 5.7620756323665061061	-0.9198091757287805148 -0.018263507693666514858 -1.4154173019884772611	1 0 0 0	0 0 0	
1008	1	22.073869322095614365 4.8826025866843023593 7.5960235478279782839	-0.69390341958573176218 0.80260600895313127801 1.3135804292127060133	1 0 0 0	0 0 0	
1009	1	23.673640184216946381 4.8209068308453790763 9.1121645467055305545	1.2391362227865849732 -0.66313549072380006955 -0.93468196452083862624	1 0 0 0	0 0 0	
1260	1	26.788579607824356543 1.624566452758812396 5.9024940095614608637	0.31797184941389139423 1.5432382564764488553 0.60586912024292571832	1 0 0 0	0 0 0	
2795	1	39.406977417114035234 3.0786921351675848868 7.3993446915377365514	-1.4488942675134548477 -0.7256813453488355492 0.47313823637014545964	1 0 0 0	0 0 0	
250	1	7.6723599263324029351 6.3405980389471974235 7.4860178230259037946	0.98749401536404979307 -1.271902761036932672 0.51202049912244129715	1 0 0 0	0 0 0	
671	1	17.121230572042755114 6.2382519094883237543 7.3764163898454162549	0.11438248636902156874 -1.6662325877211074943 -0.24566931954226822743	1 0 0 0	0 0 0	
1963	1	31.45821109624125711 7.8942233398148253798 7.3709086318160812468	-0.85079072351738393998 0.70265054078749877853 -1.2775670558073162209	1 0 0 0	0 0 0	
2800	1	39.425055128913029989 7.8510088458447322424 5.7479498826116106613	0.24264327266880728051 -0.34077989321063512085 -1.6363184302149067495	1 0 0 0	0 0 0	
2801	1	39.611276725439282131 8.0263268620264724973 9.1111260514232643715	1.0812653232215669874 -0.047928369888725452785 -1.2955990292040446832	1 0 0 0	0 0 0	
16	1	1.1848564576185685038 12.662004080280201634 7.3562450593466861548	-0.30314819087673999798 0.49937377556815953916 -1.5838344202261200877	1 0 0 0	0 0 0	
127	1	4.3572817375838495124 11.062588979956110791 5.7703707154559076287	-1.0989202781443565549 0.13141002404034396456 -1.2758904828530586162	1 0 0 0	0 0 0	
400	1	10.801701120096916853 11.116519414380491071 9.0614123331484446311	0.10678830856893439805 0.50437300482450353467 1.6075162716892965609	1 0 0 0	0 0 0	
528	1	14.037659350556978666 11.177044185066971949 9.0991196872650537131	0.22972544942668809975 1.2025385516957152188 1.164845365121277343	1 0 0 0	0 0 0	
816	1	20.339659261681557467 11.099856511619574206 8.9788840462976793333	-0.08172239794947644409 0.62332521484988945293 -1.5667212391685432227	1 0 0 0	0 0 0	
1025	1	21.991263960271460576 14.362972374041424573 7.4721807995173552541	0.078609480184427205085 1.6860917119532703445 0.024347407229750265417	1 0 0 0	0 0 0	
1282	1	26.854779211618048151 12.799945690266122611 7.5795656113163936141	0.347186253839369241 -0.68003951924749517222 1.5055815359995343705	1 0 0 0	0 0 0	
1976	1	33.095142227617429853 14.283451510722885658 8.9812107402549159474	0.08945332475742592826 0.23848510972500558402 -1.6688141144269554861	1 0 0 0	0 0 0	
2395	1	36.227015051330596407 14.238378575869296228 9.0075983326146769059	-0.9694272136098501802 -0.32138335986522420518 1.3442401672761539189	1 0 0 0	0 0 0	
144	1	4.5479435172053026548 17.642345937919969856 9.1500992002458083618	-0.83135531003476692558 1.1608218894863284731 -0.90062043059713836612	1 0 0 0	0 0 0	
277	1	7.5950729458412933326 20.612143513292689789 9.01789857291914565	0.65756361228006809938 -1.2167420720255168742 0.96794487435002252163	1 0 0 0	0 0 0	
2817	1	39.605368168647913762 17.590794508125544127 9.1066411392645907341	1.076652641021752288 0.42720827982279913071 -1.2301454024335911619	1 0 0 0	0 0 0	
3235	1	41.045956310008605783 17.446325453862510102 7.4096596528833922335	0.98315895336041736474 0.7550814688557465626 1.1462607466630567732	1 0 0 0	0 0 0	
157	1	4.5767479914949831254 23.965196413648708784 5.9637120800971921142	0.67768324275007385538 -1.3200167607341508624 -0.80495761964617051909	1 0 0 0	0 0 0	
282	1	7.7265851100220865888 25.566299041688495208 7.5153349275563394727	0.059799526191101862183 0.29837842092311389619 -1.660452819261098778	1 0 0 0	0 0 0	
423	1	10.864554672962052351 23.95814609864872935 9.1363900020132611246	-1.1775364094516829194 0.77400761038040655215 0.92936000658214323877	1 0 0 0	0 0 0	
555	1	13.988658746321613435 23.896044317357326037 9.0631843981700868085	-0.73002977707925975626 1.2575446600040052214 0.85772908862097863025	1 0 0 0	0 0 0	
1293	1	26.81073007698586963 20.736016329569579852 5.9508431564804418201	0.056093678037333255526 -0.33005437529629616522 1.6534309535958033877	1 0 0 0	0 0 0	
1294	1	26.893692775224117497 20.810284470058434181 9.2089123517519801965	0.56330053037420280138 -0.25806881176586410342 1.5702220562867519327	1 0 0 0	0 0 0	
160	1	4.4921022777699768369 27.089454133883950959 9.0724481278568429587	-0.15240182841081895138 -1.051132845033632357 -1.3121227239173816059	1 0 0 0	0 0 0	
570	1	13.904346141946549054 28.555466596057577533 7.3531346205316392428	-1.0143459530850142958 -0.85929452497212732709 -1.0404271069598669541	1 0 0 0	0 0 0	
1322	1	25.153039165959476975 30.224501850870346686 7.4678650878886116971	-0.71534134731302967403 -1.5046925676189748522 0.2719490337164480187	1 0 0 0	0 0 0	
1655	1	29.940146387212578816 28.630315871228130931 7.4286664857787139127	0.044179926170807529151 -1.1174930634470463531 -1.2645040535409723947	1 0 0 0	0 0 0	
168	1	2.9413251897181886818 33.569957811092848488 7.5579636808902019851	-0.86694595325245615847 1.432836031248219788 -0.21214295739023569798	1 0 0 0	0 0 0	
296	1	6.1179084692632779152 33.483152015828281378 7.5490185858065670388	0.53494537747904646885 -0.98833635904367189706 1.2596141315248814418	1 0 0 0	0 0 0	
1068	1	22.112114309781556898 33.542748746017323924 7.5507154652706978126	1.5810064657597626692 0.057949180746126746633 -0.58906466846500427081	1 0 0 0	0 0 0	
52	1	1.2351385177238749513 36.599295255632100066 9.0644743636892020078	-1.0333091711872950391 -0.97645692038358566922 0.91019612619668921472	1 0 0 0	0 0 0	
