mardyn trunk 20160512
currentTime	   0.000000000000000e+00
 Length	82.86 82.86 82.86
 Temperature	0.95
 NumberOfComponents	1
1	0	0	0	0
0 0 0	1 1 0
0 0 0
1e+10
 NumberOfMolecules	6654
 MoleculeFormat	ICRVQD
2384	1	36.573715109125011224 9.4848689552788556512 1.5175612629711627832	-0.26425891702691817198 -0.086585382369200852848 -1.6651336872250646071	1 0 0 0	0 0 0	
2799	1	39.937640006452340913 6.4749476987600331768 1.6945630833754170563	0.14328713721070510112 -0.11647534179844129532 1.6780650437521473783	1 0 0 0	0 0 0	
2805	1	39.730824567450440554 9.4550553366812088996 4.6746707212965938893	-0.65555192391829719689 -1.3307555868802514176 -0.80581712753826251205	1 0 0 0	0 0 0	
126	1	3.1339366951477072298 11.101244387455398765 1.540475156686168523	-1.0347344431196443537 -1.2444810712026457278 -0.48019943319437047302	1 0 0 0	0 0 0	
135	1	4.7312350015791562186 12.698542693886848198 4.7312350015791562186	-0.75918512654495973191 1.4808519665043171631 -0.28410455282027768931	1 0 0 0	0 0 0	
259	1	7.980784465041986131 11.167707541965063101 0.013476772734293573572	-0.15229694350982081463 -0.018086041196909947298 -1.6812134118283110773	1 0 0 0	0 0 0	
399	1	9.5875973334789268421 11.181058871940466659 1.6202896411712353064	-1.3715252095390157994 0.98291876325134808212 0.052813866052376194637	1 0 0 0	0 0 0	
405	1	11.259515166639365802 12.852976705100902066 4.8856690127932109746	-1.5510553198188234969 -0.16365353358532178096 0.64609977233145976516	1 0 0 0	0 0 0	
686	1	16.039883067846755438 14.446421529385217397 4.8856522986159873767	-0.0018594585635588422017 -0.083325096628205960747 1.6861356620052108113	1 0 0 0	0 0 0	
814	1	19.08358321779163802 11.116275525483947817 4.7424293716377938779	0.13121440277499576976 -1.6811960215707675292 -0.079766644401180267221	1 0 0 0	0 0 0	
1274	1	27.191341331377852697 11.256725946762468737 0.10249517753170087064	0.23840780806221492649 1.5273201606318997925 -0.67856823089672990701	1 0 0 0	0 0 0	
1975	1	31.973747484612466963 14.44567056153554141 1.6979782538432341976	0.049994966503034116156 -0.016158842660543491082 -1.6873764829249671138	1 0 0 0	0 0 0	
2806	1	39.800335899391541261 11.118028207083847647 3.1507205147761565556	-1.0040486557263921252 1.3565955929961965865 -0.039175170673815241928	1 0 0 0	0 0 0	
143	1	4.6950082939616182287 15.849239063192388954 1.5080852170385419253	0.61401983443961016818 0.036757930632917858171 -1.5721413732391686935	1 0 0 0	0 0 0	
272	1	8.0762514972622589937 17.637020728031487238 3.2958668818776422071	-0.89642829800900547532 0.80954390756400829154 1.1794299335927818095	1 0 0 0	0 0 0	
276	1	8.0090010012897163705 19.163231770520486208 4.8220779243666394009	-1.4441369670019119642 -0.79012323701309961077 -0.37439777092079462584	1 0 0 0	0 0 0	
416	1	9.4893157674478789687 20.643546536678648806 4.7089311520632639585	0.002751792727925092899 -0.0083434995722989537675 1.6881714408352219703	1 0 0 0	0 0 0	
539	1	12.844862776520159287 17.625247391904775185 1.6906320072893914475	-1.2957983304626348176 0.696502780509302033 0.82812472702670736346	1 0 0 0	0 0 0	
547	1	14.335922680995556888 20.709768834841710827 3.1816919117647866067	0.0043134591704340344634 -1.6858421720861558324 0.088980699512963293274	1 0 0 0	0 0 0	
1285	1	25.506603258896330289 17.539295566588638309 4.7916032588963330952	0.99212736650364585778 0.89603863575419395726 -1.0309209726600303547	1 0 0 0	0 0 0	
1983	1	33.501754456801137394 15.97367753372421717 4.8194467644934473327	-0.26179346865878022621 -1.3296149114561828242 1.0067712585294490424	1 0 0 0	0 0 0	
