mardyn trunk 20160512
currentTime	   2.000000000000000e-02
 Length	82.86 82.86 82.86
 Temperature	0.95
 NumberOfComponents	1
1	0	0	0	0
0 0 0	1 1 0
0 0 0
1e+10
 NumberOfMolecules	6654
 MoleculeFormat	ICRVQD
381	1	26.713502786368529485 31.771498740810212524 1.0106814107784616308	0.32534311662926407305 -1.1379064265543741286 -1.2037644473172941506	1 0 0 0	0 0 0	
668	1	36.282919926645988085 33.370841840794263078 2.6484109656228946861	-0.076310537727320604251 -1.677282359091623487 0.17503085806554638526	1 0 0 0	0 0 0	
29	1	1.255208069577514296 39.808320468653207058 2.7072415659828386048	-0.086381708360645875766 0.072157224056163135617 1.6843839454895352947	1 0 0 0	0 0 0	
103	1	6.027879463262251214 39.835368959507462705 1.1145951441598089815	-1.3020339146956949605 0.59450656922099054391 0.89519187668795185964	1 0 0 0	0 0 0	
105	1	7.5776346871615976042 38.170313103109862141 4.2265412478285915299	-1.3149078581468038873 -0.81158360339887036794 -0.68069354353652800071	1 0 0 0	0 0 0	
104	1	5.9734592038903020494 39.751239441153060739 4.2367491699107935332	-1.3586919382388946698 -0.94870565055623456985 0.32037592210848531149	1 0 0 0	0 0 0	
719	1	36.276540703041760594 41.357862935572931917 1.0801033177986849587	-0.77019951724792523606 -1.0665943571988762972 1.0577163127601265646	1 0 0 0	0 0 0	
4	1	1.3075027488796964192 4.8132082036227767929 9.132846749944139475	-0.12718632185302025661 0.46865103225457371838 1.6167833656320194091	1 0 0 0	0 0 0	
65	1	7.5866460375219801904 1.503810953545587914 5.8325419549022159416	0.71665256621098771816 -0.076174333893231166437 1.5266280487933161503	1 0 0 0	0 0 0	
110	1	9.3154355239397634847 4.8373935101077378818 7.580003748466781488	-0.087865586844198040328 -0.31283988204517698684 1.6563249497058154525	1 0 0 0	0 0 0	
107	1	10.796890883213359658 1.4954367013613747428 5.8136561552500625183	1.2969463471188353854 -1.0804376514399740561 -0.0032795232044362304311	1 0 0 0	0 0 0	
137	1	14.068182591363537881 0.068239842775248860107 7.5348110659536473577	-0.18393452614474334328 1.5333086306097387652 0.68194838468663832032	1 0 0 0	0 0 0	
185	1	17.103063008804461731 1.4933443261472583163 5.7620756323665167642	-0.9198091757287805148 -0.018263507693666511389 -1.415417301988477039	1 0 0 0	0 0 0	
276	1	22.07386932209566055 4.8826025866843023593 7.5960235478279889421	-0.69390341958573165115 0.80260600895313116698 1.3135804292127062354	1 0 0 0	0 0 0	
277	1	23.673640184216992566 4.8209068308453790763 9.1121645467055412126	1.2391362227865849732 -0.66313549072380018057 -0.93468196452083873726	1 0 0 0	0 0 0	
337	1	26.788579607824402729 1.624566452758812396 5.9024940095614715219	0.31797184941389128321 1.5432382564764488553 0.6058691202429256073	1 0 0 0	0 0 0	
728	1	39.406977417114077866 3.0786921351675848868 7.3993446915377472095	-1.4488942675134546256 -0.72568134534883543818 0.47313823637014545964	1 0 0 0	0 0 0	
70	1	7.6723599263324491204 6.3405980389471974235 7.4860178230259144527	0.98749401536404946 -1.2719027610369320058 0.51202049912244140817	1 0 0 0	0 0 0	
189	1	17.121230572042801299 6.2382519094883237543 7.376416389845426913	0.11438248636902155486 -1.6662325877211072722 -0.24566931954226819967	1 0 0 0	0 0 0	
512	1	31.458211096241303295 7.8942233398148253798 7.3709086318160919049	-0.85079072351738382896 0.70265054078749877853 -1.2775670558073162209	1 0 0 0	0 0 0	
731	1	39.425055128913072622 7.8510088458447322424 5.7479498826116213195	0.24264327266880728051 -0.34077989321063512085 -1.6363184302149067495	1 0 0 0	0 0 0	
732	1	39.611276725439338975 8.0263268620264724973 9.1111260514232750296	1.0812653232215669874 -0.047928369888725438908 -1.2955990292040446832	1 0 0 0	0 0 0	
8	1	1.1848564576186146891 12.662004080280201634 7.356245059346696813	-0.30314819087674005349 0.49937377556815948365 -1.5838344202261200877	1 0 0 0	0 0 0	
40	1	4.3572817375838956977 11.062588979956110791 5.7703707154559182868	-1.0989202781443563328 0.13141002404034396456 -1.2758904828530583941	1 0 0 0	0 0 0	
117	1	10.801701120096963038 11.116519414380491071 9.0614123331484552892	0.10678830856893439805 0.50437300482450342365 1.6075162716892965609	1 0 0 0	0 0 0	
147	1	14.037659350557024851 11.177044185066971949 9.0991196872650643712	0.22972544942668801649 1.2025385516957145526 1.1648453651212771209	1 0 0 0	0 0 0	
230	1	20.339659261681603653 11.099856511619574206 8.9788840462976899914	-0.081722397949476416334 0.62332521484988956395 -1.5667212391685427786	1 0 0 0	0 0 0	
285	1	21.991263960271506761 14.362972374041424573 7.4721807995173659123	0.078609480184427191207 1.6860917119532705666 0.024347407229750268887	1 0 0 0	0 0 0	
349	1	26.854779211618094337 12.799945690266122611 7.5795656113164042722	0.34718625383936918549 -0.68003951924749517222 1.5055815359995345926	1 0 0 0	0 0 0	
519	1	33.095142227617472486 14.283451510722885658 8.9812107402549266055	0.089453324757425900504 0.23848510972500558402 -1.668814114426955264	1 0 0 0	0 0 0	
622	1	36.227015051330646145 14.238378575869296228 9.007598332614687564	-0.9694272136098501802 -0.3213833598652243162 1.3442401672761536968	1 0 0 0	0 0 0	
45	1	4.5479435172053488401 17.642345937919969856 9.15009920024581902	-0.83135531003476681455 1.1608218894863286952 -0.90062043059713814408	1 0 0 0	0 0 0	
87	1	7.5950729458413395179 20.612143513292689789 9.0178985729191563081	0.65756361228006798836 -1.2167420720255162081 0.9679448743500224106	1 0 0 0	0 0 0	
738	1	39.605368168647956395 17.590794508125544127 9.1066411392646013923	1.0766526410217518439 0.4272082798227990752 -1.2301454024335911619	1 0 0 0	0 0 0	
843	1	41.045956310008648416 17.446325453862510102 7.4096596528834028916	0.98315895336041692065 0.7550814688557465626 1.1462607466630565511	1 0 0 0	0 0 0	
52	1	4.5767479914950293107 23.965196413648708784 5.9637120800972027723	0.67768324275007352231 -1.3200167607341504183 -0.80495761964617040807	1 0 0 0	0 0 0	
90	1	7.7265851100221327741 25.566299041688495208 7.5153349275563501308	0.059799526191101855244 0.2983784209231139517 -1.6604528192610983339	1 0 0 0	0 0 0	
124	1	10.864554672962098536 23.95814609864872935 9.1363900020132717827	-1.1775364094516826974 0.77400761038040655215 0.92936000658214323877	1 0 0 0	0 0 0	
166	1	13.988658746321659621 23.896044317357326037 9.0631843981700974666	-0.73002977707925964523 1.2575446600040049994 0.85772908862097863025	1 0 0 0	0 0 0	
355	1	26.810730076985915815 20.736016329569579852 5.9508431564804524783	0.056093678037333248587 -0.33005437529629616522 1.6534309535958027215	1 0 0 0	0 0 0	
356	1	26.893692775224163682 20.810284470058434181 9.2089123517519908546	0.5633005303742029124 -0.25806881176586410342 1.5702220562867519327	1 0 0 0	0 0 0	
54	1	4.4921022777700230222 27.089454133883950959 9.0724481278568536169	-0.15240182841081895138 -1.051132845033632135 -1.312122723917381828	1 0 0 0	0 0 0	
171	1	13.904346141946595239 28.555466596057577533 7.353134620531649901	-1.0143459530850140737 -0.85929452497212710504 -1.04042710695986651	1 0 0 0	0 0 0	
370	1	25.15303916595952316 30.224501850870346686 7.4678650878886223552	-0.71534134731302978505 -1.5046925676189741861 0.27194903371644812973	1 0 0 0	0 0 0	
450	1	29.940146387212625001 28.630315871228130931 7.4286664857787245708	0.04417992617080753609 -1.117493063447046131 -1.2645040535409721727	1 0 0 0	0 0 0	
59	1	2.9413251897182348671 33.569957811092848488 7.5579636808902126432	-0.86694595325245604744 1.432836031248219566 -0.21214295739023569798	1 0 0 0	0 0 0	
97	1	6.1179084692633241005 33.483152015828281378 7.5490185858065776969	0.53494537747904657987 -0.98833635904367178604 1.2596141315248814418	1 0 0 0	0 0 0	
308	1	22.112114309781603083 33.542748746017323924 7.5507154652707084708	1.5810064657597631133 0.057949180746126739694 -0.58906466846500415979	1 0 0 0	0 0 0	
26	1	1.2351385177239211366 36.599295255632100066 9.0644743636892126659	-1.033309171187294595 -0.97645692038358544718 0.91019612619668921472	1 0 0 0	0 0 0	
63	1	2.8177854380934630463 39.767594641390111576 7.3946916665716111439	-0.23852575183852334217 -0.57209608152105861922 -1.5702015577252230738	1 0 0 0	0 0 0	
136	1	10.852258355953752655 41.404050712802593637 7.4416268855144034333	1.2274324694349292297 -0.31464269001096856204 -1.1162435088711371023	1 0 0 0	0 0 0	
218	1	17.107479676165390003 36.554378549517664965 8.9404524706590127181	-0.41088472023958838575 0.51383788038929467668 -1.554642140007393758	1 0 0 0	0 0 0	
324	1	23.562477479416269688 39.850384079023974948 9.076976913710154804	-1.2517528183045303347 1.0694908311706974313 0.37306394968193906658	1 0 0 0	0 0 0	
486	1	28.324952889654557708 39.831868661263527542 7.4461826756884406109	-1.1279728129280945925 1.1629461407366590286 -0.47427752979914877818	1 0 0 0	0 0 0	
705	1	36.335987779825053678 38.271690617993343153 7.4754179393955197952	-1.0410390457673444065 0.72770374517027758277 -1.1119589779254737127	1 0 0 0	0 0 0	
66	1	6.0021965109749793044 1.5307830412232952266 13.81687720831279087	-1.2449234147200942679 -1.1396465121654746344 -0.034128311055113602634	1 0 0 0	0 0 0	
111	1	10.927920384560673384 3.278729438211344327 13.9410326804360718	-1.1831662600638706007 -0.62069383592960214457 -1.0316170294970021803	1 0 0 0	0 0 0	
186	1	15.53057977341435425 1.4822774707995929333 10.590418413410489507	0.68810138463820125221 -0.012545754929961953905 1.5414400353577071279	1 0 0 0	0 0 0	
141	1	14.062912083572738808 4.8261848983152901837 12.324080333601015624	-0.078424239300677545117 0.77980124467676226185 1.4957709481163936616	1 0 0 0	0 0 0	
140	1	14.151455057741982202 3.2647170583005986622 13.944051751889722013	1.6533668766324995936 -0.31456742756234817859 0.12493045199084304442	1 0 0 0	0 0 0	
340	1	26.801671192813749656 3.2128799891685217993 13.917695789652704264	-0.38623146142827591287 -0.072900573030183199452 1.6417673489733470849	1 0 0 0	0 0 0	
506	1	31.540789496416223869 4.7709494612222007603 10.681143483748773093	-1.452595047813421969 -0.84557372524117824231 0.15723930447892070505	1 0 0 0	0 0 0	
507	1	33.118304498385462864 4.7411388263732936466 15.45276769446478049	-0.84878547961501649155 -0.93496514710476374965 1.1203487631857924622	1 0 0 0	0 0 0	
723	1	39.54444849497549086 0.059500253237799449746 13.90820776660723368	-1.2288926351336459941 1.0078010056510613435 0.56988445004106857983	1 0 0 0	0 0 0	
724	1	39.495192741418520654 1.5564909424453656772 12.194109475593492675	1.1782087204651832124 1.0531526355928877425 -0.5908834579909616469	1 0 0 0	0 0 0	
71	1	6.0909949655150761316 7.9917151081159492065 10.729797292606749082	-0.077689926536757519804 -0.058044621023941769811 1.6853113033087001593	1 0 0 0	0 0 0	
190	1	15.605111337417779893 7.936072096692032396 13.85786517206588897	0.46975761425391654447 0.039215441456393329567 1.6226518327125707408	1 0 0 0	0 0 0	
191	1	17.174945739850716819 7.8754659606655481596 15.384730050115836164	0.8086224644683187579 -1.4694044312605005764 -0.18686669610823036791	1 0 0 0	0 0 0	
417	1	28.386451154897734739 8.0008291380617961863 13.860368983187724368	-0.96912907682017446209 0.15647304660267077892 -1.3733401708694981114	1 0 0 0	0 0 0	
78	1	7.6739142333318088873 12.782129565750246059 10.660773469940986402	-0.33018783395707418382 0.71903115151445806674 -1.4900862247902806335	1 0 0 0	0 0 0	
119	1	9.161379936043291039 14.233118635536568419 13.718866543111301937	0.838765134502801879 0.063842971558314601244 -1.4630185221987284105	1 0 0 0	0 0 0	
80	1	7.5790457956998231737 14.248106898589387725 12.141889397197523692	0.40631052355931307485 -0.17831314560622385512 -1.6289969433235951257	1 0 0 0	0 0 0	
79	1	7.6355345184347545029 12.721019847570154582 13.87078784721661151	-0.29641380873267098028 -0.38414170305688288831 1.6146438823125908169	1 0 0 0	0 0 0	
151	1	13.997804383853360122 12.755543004773482352 10.642828517761119045	-0.70920956085351105624 1.5067860301332407502 -0.2703276088578328018	1 0 0 0	0 0 0	
197	1	17.104795544001035523 11.067714107846692073 12.138123520768511199	-0.83783269569507567986 0.657099248607652342 -1.3099892636736694129	1 0 0 0	0 0 0	
231	1	20.3922961155328899 11.131684214871528482 15.47101217123679362	-0.21615599445225883168 -0.55120433947786384721 1.5813394707417331997	1 0 0 0	0 0 0	
234	1	20.359780752895570544 14.25364615371073107 12.194633341985964492	1.5593406653035286613 -0.39832019120913142451 0.50956897440008497302	1 0 0 0	0 0 0	
286	1	23.619552179167605743 12.807642212145013971 13.926536773021879867	-1.4926912230958391259 0.28005532559804052761 0.73715563616754053999	1 0 0 0	0 0 0	
423	1	29.937180225454383731 12.687399302721402705 13.839329001808144071	0.67086058245323321181 -0.75757738210774561161 1.3512325559053632862	1 0 0 0	0 0 0	
623	1	34.657388505026190728 14.242997768992150753 13.758173809517485253	-0.73393286116024192278 -1.0467344637092523829 -1.1024385211763776393	1 0 0 0	0 0 0	
46	1	2.9561558678063515337 17.585368565641822158 13.888077224855436498	1.3541984554479518099 0.41390026747246372318 -0.9190185791207116095	1 0 0 0	0 0 0	
160	1	12.398617448519523521 20.654103839923156016 10.588484924333315007	0.43843001194322195335 -0.49584645952339773123 -1.55281758411811599	1 0 0 0	0 0 0	
161	1	12.367704577227097928 20.655924193988816739 13.827761073819424098	-0.59614986443189355025 0.10623546739273484474 1.5756529057550039408	1 0 0 0	0 0 0	
240	1	20.348353703404981729 17.446457638816458058 15.368922199784936566	-0.090903318015563061572 -1.1828000759944443665 -1.2010297821112843053	1 0 0 0	0 0 0	
290	1	23.494503689371438071 20.643894440007045432 15.338400386569050582	-0.73124263962993818478 0.74113063455954786285 -1.3288116080054974688	1 0 0 0	0 0 0	
426	1	28.414392439090427445 17.549403673659870861 10.669090114568639649	0.45014569445396085401 -0.43097846546057072548 -1.5688844267535790866	1 0 0 0	0 0 0	
16	1	1.319161708828715307 25.575336842614934341 13.909366876802094382	-1.1748652203555347562 1.1943985824317888689 -0.20706708127761727645	1 0 0 0	0 0 0	
89	1	5.9913534410495561389 23.799408792073393215 13.794580263600007441	0.7523136077654555276 -0.59199386468770820446 1.3904402773002091376	1 0 0 0	0 0 0	
167	1	12.361461733741647251 23.779388187885981409 13.774056561580982461	0.8332353837881248948 -1.3252693140188913645 0.63206801651836841405	1 0 0 0	0 0 0	
430	1	28.462786648035883985 23.971407417505560034 10.722437753167204377	0.23468775340388073336 -0.65831146936935092118 -1.5366788372156161557	1 0 0 0	0 0 0	
431	1	30.036225009865418656 23.941858520812409949 15.490691655280317107	0.18678200389647364732 -1.1830111275634405121 -1.1910642529326807004	1 0 0 0	0 0 0	
523	1	31.70315294738634293 20.824257294746590929 10.790307792890628136	1.5969346868760891933 0.020479666695522140418 0.54690697666745391459	1 0 0 0	0 0 0	
532	1	31.55434189980015347 23.885231706167317611 13.810973473494252417	1.3057216674844720483 0.87288011056999603721 -0.61552177989046397144	1 0 0 0	0 0 0	
644	1	36.3430875292522515 25.499043278246247723 13.83314947921232374	-0.39438478412933664075 -0.2277258794614855919 -1.6266099201371444494	1 0 0 0	0 0 0	
628	1	36.388888491731940178 20.734319102884278152 15.449470201950452619	1.1973899760929533898 -0.14353904841848849627 -1.1812624702616938421	1 0 0 0	0 0 0	
751	1	37.865062331611760271 23.830696923335587201 10.565340147356836908	0.013531283299265802963 0.0097129568473870372958 -1.6880047609993800162	1 0 0 0	0 0 0	
22	1	1.4052732962211667012 28.770961019317720542 10.748593098258508505	0.71838816305586972177 -0.78279593993793084028 -1.3118647469770623459	1 0 0 0	0 0 0	
58	1	4.5218338631087018342 30.344323550079263185 12.295193411833006181	-0.65851284012484567754 0.35344442376706197706 -1.5137057568085077186	1 0 0 0	0 0 0	
169	1	14.008149812693527991 27.049830901333237421 12.265837752577597897	0.21950371757576314646 -0.42432449853382647742 1.6191287251698494032	1 0 0 0	0 0 0	
247	1	18.818067179155420376 27.076729331990758709 10.660001424226125621	1.4007145703098522471 0.62518859469795118322 0.70510196454784868081	1 0 0 0	0 0 0	
248	1	18.685022347012743893 26.957339444842876475 13.748957831057806445	-1.1448169013836033692 -1.2376077401557716851 -0.086735968295317864007	1 0 0 0	0 0 0	
295	1	21.932889393963360902 30.165888134978359858 10.595402286855886587	0.42982956457579246656 -1.6288307078603374567 0.10919929493193386572	1 0 0 0	0 0 0	
292	1	23.52505249528532616 27.020796701312313814 15.409112543714948984	0.22959418581983712104 0.32738171780656477594 1.6401127528049215254	1 0 0 0	0 0 0	
371	1	26.782653994314625123 28.642336309319468057 13.82151122445474023	1.6254997601111622618 -0.40613016656007083771 -0.20522919376115725254	1 0 0 0	0 0 0	
451	1	28.369429108606624368 30.270221649742115488 10.627820960849307497	0.16509352939794322279 0.18890017702791814247 -1.6681604184020475401	1 0 0 0	0 0 0	
372	1	26.822746940975907393 30.349693784077210523 12.300525296700199007	-0.98259707434683707383 0.67419700004883564848 -1.1943491232051874906	1 0 0 0	0 0 0	
645	1	36.310081421498729526 27.070510591016955004 12.271025327293331841	-0.37489522971443123289 0.3410923948639535408 1.6111714849636706859	1 0 0 0	0 0 0	
131	1	10.77659183992305536 33.38936489589404033 15.345036784136837582	0.069054808365330164199 -0.058618940981522094091 -1.685696844437464037	1 0 0 0	0 0 0	
392	1	26.774869847362616326 35.069729434991629091 10.640206158712114615	-0.34057621351224520723 0.69364619702890606412 -1.5008426617999577335	1 0 0 0	0 0 0	
474	1	29.964138796384180097 35.052022967811652165 10.707260981269584477	-0.6177106792739297525 -0.58592964388851875857 1.4571466826308780984	1 0 0 0	0 0 0	
794	1	37.846047321554905807 33.373501544885243675 10.546486211454279669	0.0062950535887264730608 0.054964122246738952859 -1.6872187533636702206	1 0 0 0	0 0 0	
133	1	9.2824069858451494497 36.646814289125650532 13.887731684918344754	-0.11854301684132709238 -1.6837315089777109556 -0.029352340043531564839	1 0 0 0	0 0 0	
182	1	14.097321672759422384 38.330287560047068496 13.910861801550781891	-0.90999333012589944669 0.29939716886990008771 -1.3913513940539525837	1 0 0 0	0 0 0	
183	1	14.084282153344888755 39.908231347137089529 12.299314633748341663	-0.74295760480950767679 0.34140244390705881683 -1.4754877290217913721	1 0 0 0	0 0 0	
266	1	18.750226578262854105 39.797115052040993533 13.829151640575506832	-1.6348276343982532932 -0.38369497806498248371 0.17277860485058849083	1 0 0 0	0 0 0	
487	1	28.486556978372028937 39.929011831584688252 10.740000044400259682	0.53020894583248290299 -0.40185472895611906718 -1.5515964882506698697	1 0 0 0	0 0 0	
488	1	30.054470561708455989 38.334568712765126008 13.909296369177686969	0.029669317760437977083 0.32590810281084953148 -1.6559822862670343646	1 0 0 0	0 0 0	
578	1	31.650832639255913392 36.742319593243628617 10.728375017948790671	-0.15009271185615263855 0.061769587013334292802 -1.6803437737496704774	1 0 0 0	0 0 0	
