mardyn trunk 20160512
currentTime	   0.000000000000000e+00
 Length	20 20 20
 Temperature	0.979
 NumberOfComponents	1
2	0	0	0	0
0 0 -0.5	1 1 0
0 0 0.5	1 1 0
0.5 0.5 0
1e+10
 NumberOfMolecules	4000
 MoleculeFormat	ICRVQD
1	1	0.5 0.5 0.5	-0.86174734909567207719 -0.94691289162813374602 -0.8990258516833804503	1 0 0 0	0 0 0	
2	1	1.5 1.5 0.5	-1.2181998569047960412 0.70623262155519861416 0.68170711664790895057	1 0 0 0	0 0 0	
3	1	1.5 0.5 1.5	-1.096204171678774264 -1.0859194701418437567 0.25809943502632637369	1 0 0 0	0 0 0	
4	1	0.5 1.5 1.5	1.4951891640368262237 -0.21294537795073892328 0.40812207702631492223	1 0 0 0	0 0 0	
5	1	2.5 0.5 0.5	1.5486240900284349298 -0.22173210882723914938 0.0099146204479288561895	1 0 0 0	0 0 0	
6	1	3.5 1.5 0.5	-1.4466052215476024045 0.59520106087789215188 -0.023854352245312373387	1 0 0 0	0 0 0	
7	1	3.5 0.5 1.5	0.97597378182712912764 -0.90529096802836506175 -0.82184149347201773672	1 0 0 0	0 0 0	
8	1	2.5 1.5 1.5	1.3344449003640073137 -0.77987337329103101347 -0.24198001885313277781	1 0 0 0	0 0 0	
9	1	0.5 2.5 0.5	-1.0675240646569563729 0.62672280301126748192 0.95661428985981078466	1 0 0 0	0 0 0	
10	1	1.5 3.5 0.5	1.5305788242123956611 0.32100864733959044717 0.042212690103881608805	1 0 0 0	0 0 0	
11	1	1.5 2.5 1.5	-1.1728433884351014971 1.0351779893384902564 0.018571930249421900183	1 0 0 0	0 0 0	
12	1	0.5 3.5 1.5	-0.78174515827935020518 0.73039447740855578672 1.1414457564325497518	1 0 0 0	0 0 0	
13	1	2.5 2.5 0.5	0.78034361978426791673 1.214576948239905807 -0.60279903107604826396	1 0 0 0	0 0 0	
14	1	3.5 3.5 0.5	0.091920802568743922856 1.1382628012248465765 1.0693027454387662445	1 0 0 0	0 0 0	
15	1	3.5 2.5 1.5	-1.2491398491057752462 -0.68817152560750083357 -0.64309376355166536499	1 0 0 0	0 0 0	
16	1	2.5 3.5 1.5	1.5577530807466690721 -0.14153544566182202358 0.029547538739636572402	1 0 0 0	0 0 0	
17	1	0.5 0.5 2.5	0.073384538240173644019 0.81097570320700507196 1.3358267546187192476	1 0 0 0	0 0 0	
18	1	1.5 1.5 2.5	-1.465710177891318633 -0.49882541837359495318 -0.22442565898356353626	1 0 0 0	0 0 0	
19	1	1.5 0.5 3.5	-0.88798923582660838072 -1.2844354723180750888 -0.095919938006229318872	1 0 0 0	0 0 0	
20	1	0.5 1.5 3.5	0.43100315433890717953 -1.4734031699268148596 -0.30136253881251545694	1 0 0 0	0 0 0	
21	1	2.5 0.5 2.5	-1.2888312369011234448 -0.85773511628723253519 0.22517662639725155582	1 0 0 0	0 0 0	
22	1	3.5 1.5 2.5	-1.362489674811269591 -0.76598071799131495219 0.066298006743718981837	1 0 0 0	0 0 0	
23	1	3.5 0.5 3.5	0.79693436341082590779 1.1385308837412684291 -0.7184309620153538356	1 0 0 0	0 0 0	
24	1	2.5 1.5 3.5	0.76546662007803434324 1.2750215842945753497 -0.48567562542221592858	1 0 0 0	0 0 0	
25	1	0.5 2.5 2.5	1.4536944057743517167 0.57765900675191916847 0.024138072390727200595	1 0 0 0	0 0 0	
26	1	1.5 3.5 2.5	1.0992999992172474144 -0.95362085820828412785 0.57414873553031109399	1 0 0 0	0 0 0	
27	1	1.5 2.5 3.5	-1.4340283916183369506 -0.58843915963006920844 -0.21166465800029851674	1 0 0 0	0 0 0	
28	1	0.5 3.5 3.5	-0.35334079339156787558 0.9954656382590635344 1.1539923945897097024	1 0 0 0	0 0 0	
29	1	2.5 2.5 2.5	-0.025201081960684150463 1.5042817518963027545 -0.42895374620091597517	1 0 0 0	0 0 0	
30	1	3.5 3.5 2.5	0.438680254714918616 1.4070362735436701129 -0.52469854112203873076	1 0 0 0	0 0 0	
31	1	3.5 2.5 3.5	0.030325269149840280991 -1.1810947514426815008 1.0254733376180678039	1 0 0 0	0 0 0	
32	1	2.5 3.5 3.5	0.79701281800267087529 1.3401761271011654042 -0.12727339190719308415	1 0 0 0	0 0 0	
33	1	4.5 0.5 0.5	1.1521967664752090776 -0.42861596332590207181 -0.96759028896857013358	1 0 0 0	0 0 0	
34	1	5.5 1.5 0.5	1.2076234440988731222 0.6687555507540553501 0.73614647360319185321	1 0 0 0	0 0 0	
35	1	5.5 0.5 1.5	0.25823829813212861861 -1.2322777334943362249 -0.92860355852854825631	1 0 0 0	0 0 0	
36	1	4.5 1.5 1.5	-0.20073302721335606336 -1.4488285582558393383 -0.55506941959368272244	1 0 0 0	0 0 0	
37	1	6.5 0.5 0.5	-1.5378912363763177495 -0.28314925244214655953 -0.047085517076630487021	1 0 0 0	0 0 0	
38	1	7.5 1.5 0.5	-0.36400149988261409906 -1.3021806505503168427 -0.78697424444232022545	1 0 0 0	0 0 0	
39	1	7.5 0.5 1.5	0.9658954493293546717 1.2289523198020424477 -0.064978278047529675066	1 0 0 0	0 0 0	
40	1	6.5 1.5 1.5	1.4409310165257185332 0.53653672064515733897 0.28869733807830560979	1 0 0 0	0 0 0	
41	1	4.5 2.5 0.5	-0.50974090083079082181 -1.0978490977044201848 0.9911566842279800893	1 0 0 0	0 0 0	
42	1	5.5 3.5 0.5	1.1417245586385160738 -0.75628489058136727508 0.75630562372629128731	1 0 0 0	0 0 0	
43	1	5.5 2.5 1.5	-0.66271399824591592509 -1.2941635671286570997 -0.57745200497161808251	1 0 0 0	0 0 0	
44	1	4.5 3.5 1.5	1.51895370255673412 -0.37119051853162604582 0.049972476838863300053	1 0 0 0	0 0 0	
45	1	6.5 2.5 0.5	-1.563297322293073055 0.058702316263049787726 -0.012470772897462364601	1 0 0 0	0 0 0	
46	1	7.5 3.5 0.5	-0.95077616954167842866 1.1934698713024218808 0.34518740087818000628	1 0 0 0	0 0 0	
47	1	7.5 2.5 1.5	-0.98539665970638812276 1.1335879764645708789 0.43757481949313731251	1 0 0 0	0 0 0	
48	1	6.5 3.5 1.5	0.49093518667947178002 -0.43020764984975834455 -1.4217608872418525667	1 0 0 0	0 0 0	
49	1	4.5 0.5 2.5	-1.0072361847471302809 -1.1543552925679536614 0.31692132565732888949	1 0 0 0	0 0 0	
50	1	5.5 1.5 2.5	-1.5470289255328066869 -0.21754915634982455175 -0.082908794082950570958	1 0 0 0	0 0 0	
51	1	5.5 0.5 3.5	1.2342939685083644807 0.71883706460167084984 -0.63819407225288848906	1 0 0 0	0 0 0	
52	1	4.5 1.5 3.5	0.61622069619177466393 1.2682285636329371226 -0.67776719009587726994	1 0 0 0	0 0 0	
53	1	6.5 0.5 2.5	1.2750923389038313349 -0.51423542261719856761 0.74645928046643472697	1 0 0 0	0 0 0	
54	1	7.5 1.5 2.5	-0.93719647203522959966 -1.1316832565634520336 -0.5370807943118600658	1 0 0 0	0 0 0	
55	1	7.5 0.5 3.5	1.3060760626108032234 0.81715019547970035863 -0.27190232934373426144	1 0 0 0	0 0 0	
